date,o/c,volume,low,high,name
2013-02-08,-0.004094165813715489,1.125923476605289,0.9930058000682361,1.0040941658137155,LNC
2013-02-11,-0.004763525008506314,1.424406712648267,0.9938754678462062,1.0112283089486218,LNC
2013-02-12,-0.014940577249575596,1.5575963271992175,0.9972835314091681,1.0162988115449916,LNC
2013-02-13,-0.0093708165997323,1.6273326101447039,1.0,1.0133868808567605,LNC
2013-02-14,-0.017713903743315426,1.4111441801743558,0.988970588235294,1.0203877005347592,LNC
2013-02-15,0.00032959789057355186,1.9795453869204234,0.994726433750824,1.007910349373764,LNC
2013-02-19,-0.00852738602820602,1.629246866167257,0.9983601180714989,1.0098392915710068,LNC
2013-02-20,0.037061118335500666,1.9267122158800722,0.9603381014304291,1.0019505851755526,LNC
2013-02-21,0.008819538670284992,1.1383476918696318,0.9837177747625508,1.001696065128901,LNC
2013-02-22,-0.007455099966113143,1.2350404976225597,0.9986445272788884,1.008471704506947,LNC
2013-02-25,0.05314171122994663,2.098212533332143,0.9468582887700534,1.0016711229946522,LNC
2013-02-26,0.0010518934081346822,1.9718499891551249,0.9754558204768584,1.0038569424964936,LNC
2013-02-27,-0.01489951489951489,2.228205325566324,0.9968814968814969,1.0176715176715176,LNC
2013-02-28,-0.007847151142954638,1.7283035886995137,0.9969293756397134,1.0218355510064825,LNC
2013-03-01,-0.018455228981544742,1.8810814884712241,0.9880382775119617,1.0187969924812028,LNC
2013-03-04,-0.02060810810810809,1.520818111450565,0.9966216216216216,1.0209459459459458,LNC
2013-03-05,-0.015455442288720778,1.5847432424715082,0.9970404472213088,1.026635975008221,LNC
2013-03-06,-0.007402639201802395,1.521793196373901,0.9990344383649823,1.0157708400386225,LNC
2013-03-07,-0.007324840764331224,1.4516451343765315,0.9945859872611466,1.0113057324840764,LNC
2013-03-08,-0.03286384976525824,3.889782504963626,1.0,1.036150234741784,LNC
2013-03-11,-0.007294832826747782,2.2029928370945164,0.9914893617021276,1.0130699088145896,LNC
2013-03-12,0.0018148820326679453,1.4432599944000741,0.9912280701754386,1.0037810042347248,LNC
2013-03-13,-0.004533091568449639,1.3864659713325898,0.9906316107585372,1.0063463281958294,LNC
2013-03-14,0.0,1.299088621191855,0.9946220495966537,1.0056767254257544,LNC
2013-03-15,-0.0036014405762304154,2.178750021873917,0.9923469387755102,1.0067527010804322,LNC
2013-03-18,-0.005205143906919832,1.4419843156885654,0.9926515615431722,1.0162278015921618,LNC
2013-03-19,0.021476104053236564,2.122319072809168,0.968239564428312,1.0036297640653358,LNC
2013-03-20,-0.004280036686028755,1.480307317844521,0.996637114032406,1.0094772240904923,LNC
2013-03-21,0.005835380835380983,1.1255126814937928,0.9903255528255527,1.0050675675675675,LNC
2013-03-22,-0.001839926402943952,0.5939541385917142,0.9908003679852807,1.0036798528058877,LNC
2013-03-25,0.019744835965978084,1.7238684774059345,0.9744835965978128,1.002976913730255,LNC
2013-03-26,0.0,1.1398846067538404,0.9946319018404907,1.0032208588957054,LNC
2013-03-27,-0.006513647642679927,1.1250561331543096,0.9903846153846153,1.0086848635235732,LNC
2013-03-28,-0.003384615384615367,1.0518981975136659,0.9913846153846153,1.0053846153846153,LNC
2013-04-01,0.011042944785276055,0.6896821907953677,0.9846625766871165,1.0044478527607361,LNC
2013-04-02,-0.002151859821703052,0.7892146485046506,0.9960036889025514,1.0113741162004304,LNC
2013-04-03,0.023305734437289116,1.2995987942824199,0.9717877951548606,1.001839926402944,LNC
2013-04-04,0.014995313964386033,2.360518741202814,0.9734457981880663,1.0001874414245548,LNC
2013-04-05,-0.0032499187520312455,2.162130284800185,0.9762755931101722,1.0038999025024375,LNC
2013-04-08,-0.008074935400516795,1.1640521505348482,0.9906330749354005,1.0080749354005167,LNC
2013-04-09,-0.016571064372211588,1.4322349423657856,0.9961759082217974,1.0203951561504143,LNC
2013-04-10,-0.02763117044396152,1.6732437605637949,0.9972834523439926,1.0276311704439616,LNC
2013-04-11,-0.004523522316043598,1.2685643305418137,0.9951749095295538,1.0088962605548855,LNC
2013-04-12,0.0024271844660193657,0.9630257499551622,0.9866504854368933,1.0024271844660193,LNC
2013-04-15,0.03303762618537774,1.6919258366882959,0.9666564698684614,1.0009177118384827,LNC
2013-04-16,-0.016199376947040375,1.6608913729476897,0.9928348909657321,1.0174454828660435,LNC
2013-04-17,0.02332089552238795,1.857714380194892,0.9749689054726369,1.0027985074626866,LNC
2013-04-18,0.018759936406995227,1.8159367633408208,0.9780604133545311,1.0031796502384738,LNC
2013-04-19,-0.003858520900321461,1.231442719598162,0.9868167202572348,1.0057877813504823,LNC
2013-04-22,-0.00607028753993603,1.3477243025420433,0.9840255591054313,1.0083067092651756,LNC
2013-04-23,-0.017924528301886688,2.4503977597770317,0.9977987421383647,1.022012578616352,LNC
2013-04-24,-0.02650231124807394,1.8996612347954962,1.0,1.0291217257318952,LNC
2013-04-25,-0.007784431137724492,1.2699570981593538,0.9976047904191617,1.027943113772455,LNC
2013-04-26,0.011586452762923157,1.0788901421750328,0.9818924539512776,1.000891265597148,LNC
2013-04-29,-0.00809109979023084,1.2441867154882205,0.9916092298471683,1.0080910997902308,LNC
2013-04-30,-0.011600237953599065,1.5435033490388326,0.9946460440214159,1.011600237953599,LNC
2013-05-01,0.00803810657933918,1.719515033164461,0.990175647514141,1.0133968442988983,LNC
2013-05-02,-0.008196721311475459,4.2599064405707745,0.9776166456494326,1.021437578814628,LNC
2013-05-03,-0.014778325123152834,2.3196719319546717,0.9987684729064039,1.034174876847291,LNC
