date,o/c,volume,low,high,name
2013-11-18,0.02562814070351756,0.7937874223539771,0.954572864321608,1.0050251256281406,ALLE
2013-11-19,0.06511532965911421,2.2738749517761145,0.9246785058175137,1.0002041232904675,ALLE
2013-11-20,0.02892561983471071,1.4963787298410653,0.9567203131796435,1.000434971726838,ALLE
2013-11-21,0.0159550561797753,0.9871431933206406,0.9671910112359551,1.0146067415730338,ALLE
2013-11-22,-0.0020501138952164787,1.2811431913214726,0.9851936218678816,1.0045558086560364,ALLE
2013-11-25,0.002258355916892534,0.9832228148279935,0.9869015356820235,1.0302619692863595,ALLE
2013-11-26,0.03999999999999994,1.1811383915380014,0.9564444444444444,1.0,ALLE
2013-11-27,0.007118254879448799,1.5591521006362623,0.9758897818599311,1.0,ALLE
2013-11-29,-0.011461988304093614,1.2841591790515057,1.0,1.0257309941520467,ALLE
2013-12-02,0.01731207289293845,6.93597148112164,0.9457858769931664,1.0191343963553532,ALLE
2013-12-03,-0.0023364485981308743,4.378997887263558,0.9976635514018692,1.0490654205607477,ALLE
2013-12-04,0.014140938015555065,3.7551115576529934,0.9816191374027811,1.0041244402545368,ALLE
2013-12-05,0.029091769157994416,4.569947356948528,0.9609744560075686,1.0,ALLE
2013-12-06,0.001226993865030605,6.302806021175376,0.9973006134969326,1.0076073619631902,ALLE
2013-12-09,-0.011793611793611715,4.155537665037322,0.9886977886977887,1.014004914004914,ALLE
2013-12-10,-0.0362795227660093,4.446728509069975,0.9992695398100804,1.0430971512052594,ALLE
2013-12-11,-0.003308128544423454,4.552897766069471,0.9924385633270322,1.0164224952741021,ALLE
2013-12-12,-0.022851701975720087,2.3934451439472,0.999761961437753,1.0259462032849322,ALLE
2013-12-13,-0.0076887232059645455,0.9243860447812753,1.0,1.020503261882572,ALLE
2013-12-16,-0.015810276679841893,2.6413590649849863,0.9790746338060916,1.0227853987444782,ALLE
2013-12-17,-0.007368178678332956,1.888457134745361,0.9937830992401565,1.0131245682707806,ALLE
2013-12-18,-0.014203894616265854,1.6562855611375327,0.9873997709049256,1.0194730813287514,ALLE
2013-12-19,-0.011146496815286669,0.8016646794148926,0.9968152866242038,1.0122838944494996,ALLE
2013-12-20,0.0009029345372460305,3.891390673330672,0.991196388261851,1.0033860045146727,ALLE
2013-12-23,-0.010867104369481477,1.0458569445939687,0.9859633235227528,1.0153950645234322,ALLE
2013-12-24,0.004021447721179619,0.41191822378639564,0.9886058981233244,1.0058087578194819,ALLE
2013-12-26,0.0035666518056174006,0.6937407150762741,0.9906375390102541,1.0033437360677664,ALLE
2013-12-27,0.002903730176457506,0.5316249532773979,0.9848112575385303,1.0044672771945498,ALLE
2013-12-30,0.0074240719910012454,0.5157028091786399,0.9898762654668166,1.009673790776153,ALLE
2013-12-31,0.0009043635541487486,1.1817386150037723,0.989373728238752,1.0061044539905042,ALLE
2014-01-02,0.00975499092558983,1.3422186326729577,0.9816243194192379,1.002268602540835,ALLE
2014-01-03,-0.008951113151250873,0.5115363931392127,0.9908193711269222,1.017213679137021,ALLE
2014-01-06,0.006595405958608123,0.8081846744045607,0.9863543324994314,1.000227427791676,ALLE
2014-01-07,-0.040559772296015206,1.8537333961377283,1.0,1.043168880455408,ALLE
2014-01-08,0.003180372557928227,1.9022487559115633,0.9859154929577464,1.007723761926397,ALLE
2014-01-09,-0.0054682159945318295,1.4782895627341301,0.9988607883344726,1.0082023239917977,ALLE
2014-01-10,-0.035318089200814924,2.7153636442342908,0.996604029884537,1.0432420194702285,ALLE
2014-01-13,-0.02932166301969357,3.080202177887952,0.9890590809628009,1.038074398249453,ALLE
2014-01-14,-0.013570822731128088,3.160934937743431,0.9946988973706531,1.0155640373197625,ALLE
2014-01-15,0.00979779028559514,2.3426978721418616,0.9851990827600583,1.0254325620179279,ALLE
2014-01-16,-0.0025380710659897937,1.593385116004988,0.9949238578680203,1.0084602368866329,ALLE
2014-01-17,-0.010101010101010034,2.125300718032703,0.989057239057239,1.0151515151515151,ALLE
2014-01-21,0.024503847711624154,2.122997157704609,0.970838396111786,1.0,ALLE
2014-01-22,-0.008314279775514417,0.922246058866151,0.9993764290168364,1.0218249844107254,ALLE
2014-01-23,0.019720624486442087,1.1728677447731686,0.9774034511092851,1.0,ALLE
2014-01-24,0.016379672406551745,1.9162931738978086,0.9623582528349434,1.001889962200756,ALLE
2014-01-27,-0.030973451327433597,0.970400473447732,1.0,1.0619469026548671,ALLE
2014-01-28,-0.020525978191148035,0.9756145768429526,1.0,1.023733162283515,ALLE
2014-01-29,-0.009081309398099254,1.0826990394422837,0.9953558606124604,1.0238648363252374,ALLE
2014-01-30,-0.03151742851179305,1.6858330482802186,0.9983302024629515,1.0359006470465457,ALLE
2014-01-31,-0.002030456852791907,2.7186567621681146,0.9955329949238579,1.0144162436548223,ALLE
2014-02-03,0.03870314083080048,1.6017301147757157,0.9564336372847011,1.0119554204660588,ALLE
2014-02-04,-0.012858347386171995,1.2049012926220537,0.9973946037099495,1.0219224283305228,ALLE
2014-02-05,0.005016722408026797,1.1127196757133926,0.9856187290969899,1.0169314381270902,ALLE
2014-02-06,-0.036631578947368466,1.5794853464665746,1.0,1.0372631578947369,ALLE
2014-02-07,-0.012365700385161148,2.484466869563899,1.0,1.019053314413136,ALLE
2014-02-10,0.0030006001200239764,1.0319477120729872,0.9891978395679136,1.0026005201040207,ALLE
2014-02-11,-0.0032173738186206256,1.9570272582910653,0.9919565654534487,1.0136738387291373,ALLE
2014-02-12,-0.0016025641025640682,1.899732954403006,0.9961438301282051,1.0216346153846154,ALLE
