date,o/c,volume,low,high,name
2013-02-08,0.004737609329446157,0.9948891412867271,0.9894314868804663,1.0036443148688046,IVZ
2013-02-11,-0.002558479532163753,0.8117292791369766,0.9974415204678363,1.008406432748538,IVZ
2013-02-12,-0.0021699819168174424,1.4062831860899627,0.993490054249548,1.0075949367088608,IVZ
2013-02-13,0.003606202668590026,0.6355395552964216,0.990623873061666,1.004327443202308,IVZ
2013-02-14,-0.012021857923497335,0.7814280185393602,0.9959927140255009,1.0131147540983607,IVZ
2013-02-15,0.014409221902017367,1.6754040903464407,0.9773054755043227,1.0010806916426511,IVZ
2013-02-19,-0.014301430143014323,1.0921371249219702,0.9933993399339934,1.0154015401540155,IVZ
2013-02-20,0.01487123685165035,1.5666542243557195,0.9844033369604643,1.003627130939427,IVZ
2013-02-21,0.027726432532347505,1.7158552345134839,0.9696857670979667,1.0022181146025877,IVZ
2013-02-22,-0.004154078549848921,1.5149961793865188,0.9950906344410877,1.0049093655589123,IVZ
2013-02-25,0.031378408666417626,1.4832017245642195,0.9682480388494584,1.0067239447142324,IVZ
2013-02-26,0.01724798773476425,2.616877888020102,0.9758528171713301,1.0022997316979685,IVZ
2013-02-27,-0.0316035895435038,1.6840212089950075,0.9968786578228639,1.036090518923137,IVZ
2013-02-28,-0.015927189988623365,1.6578209114557454,0.9977246871444823,1.0208570345089116,IVZ
2013-03-01,0.003713330857779481,2.269966091305463,0.9743780170813219,1.0022279985146676,IVZ
2013-03-04,-0.02500933184023896,2.161344230521315,0.996715192235909,1.0283687943262412,IVZ
2013-03-05,0.0,1.186724578795306,0.996389891696751,1.008664259927798,IVZ
2013-03-06,0.005370569280343665,0.9452474031545505,0.9923021840315074,1.003938417472252,IVZ
2013-03-07,-0.003231597845601431,0.9397683606240285,0.9982046678635548,1.006822262118492,IVZ
2013-03-08,0.0007109847138286376,0.9114126592551196,0.987913259864913,1.002132954141486,IVZ
2013-03-11,-0.006054131054131115,0.8141505860538134,0.9918091168091169,1.0064102564102566,IVZ
2013-03-12,0.00460176991150439,0.8864837202195477,0.9906194690265486,1.0,IVZ
2013-03-13,-0.02670516059184404,0.9816665332035479,0.997473836160231,1.0281486827859978,IVZ
2013-03-14,-0.010869565217391259,1.3852510612938314,0.9968443197755961,1.0248948106591866,IVZ
2013-03-15,-0.007958477508650533,1.5756085932557957,0.9903114186851212,1.0103806228373702,IVZ
2013-03-18,-0.0048661800486618206,0.8791934190049192,0.9906152241918665,1.0128606187000349,IVZ
2013-03-19,0.023087525844245286,1.5523629076977574,0.9713990351481737,1.0037904893177119,IVZ
2013-03-20,0.0,0.9696784109298939,0.9944055944055944,1.0055944055944055,IVZ
2013-03-21,0.005977496483825657,0.6757496779503861,0.991561181434599,1.0063291139240507,IVZ
2013-03-22,0.001055594651653805,0.5737681996739576,0.9927867698803658,1.0003518648838845,IVZ
2013-03-25,0.008750437521876094,0.7559801637834658,0.9852992649632482,1.0024501225061253,IVZ
2013-03-26,-0.010548523206750954,0.6669637842870639,0.9950773558368495,1.010900140646976,IVZ
2013-03-27,-0.0052631578947367925,0.786602486620519,0.9950877192982456,1.009122807017544,IVZ
2013-03-28,-0.009410944579993013,0.8303826654924616,0.9968978738236318,1.0108051585918438,IVZ
2013-04-01,0.020034542314335,0.8213809316681735,0.9775474956822108,1.0051778929188255,IVZ
2013-04-02,-0.01193401193401193,0.8772100877480425,0.9975429975429977,1.0122850122850124,IVZ
2013-04-03,0.026634382566585943,1.3386973363534755,0.9692148045658942,1.0,IVZ
2013-04-04,-0.019182948490231003,1.1262404699106032,1.0,1.021669626998224,IVZ
2013-04-05,-0.006385242993969482,1.2419733646645776,0.9882937211777225,1.0081589216034055,IVZ
2013-04-08,-0.014104372355430259,0.5892742167933565,0.9929478138222849,1.0141043723554302,IVZ
2013-04-09,0.0010377032168800116,0.9022316581860291,0.9923901764095469,1.0043237634036666,IVZ
2013-04-10,-0.023287671232876703,1.3625407792461892,0.9989726027397261,1.0251712328767124,IVZ
2013-04-11,-0.007679465776293837,1.4016126448290593,0.9926544240400668,1.010016694490818,IVZ
2013-04-12,-0.003330003330003259,0.9757857881512281,0.9976689976689976,1.0063270063270062,IVZ
2013-04-15,0.0333889816360601,1.4428321200135412,0.9654424040066778,1.0043405676126878,IVZ
2013-04-16,-0.008888888888888943,0.7158344933997898,0.9957264957264957,1.008888888888889,IVZ
2013-04-17,0.016460905349794254,1.3871882267385014,0.97599451303155,1.0065123456790124,IVZ
2013-04-18,0.014270797076226945,0.7764025401248682,0.981204316045945,1.0010442046641141,IVZ
2013-04-19,-0.014396067415730341,0.7098548216070271,0.9968398876404494,1.0150983146067416,IVZ
2013-04-22,-0.00759144237405103,0.6364631713185553,0.9872325741890959,1.0098343685300206,IVZ
2013-04-23,0.000673174015482988,1.3156716878484218,0.9868731066980815,1.0122854257825646,IVZ
2013-04-24,0.003023177695666774,0.6691440696908221,0.9919381928115553,1.0030231776956668,IVZ
2013-04-25,0.003355704697986625,0.8756740252691677,0.9922818791946308,1.0016778523489933,IVZ
2013-04-26,0.004044489383215402,1.1351933399206726,0.9870239298955173,1.0020222446916076,IVZ
2013-04-29,0.0006727211570803759,1.1360480070024979,0.9919273461150353,1.0033636057854018,IVZ
2013-04-30,-0.011472275334608014,3.549575085148483,0.9732313575525813,1.0188017845761632,IVZ
2013-05-01,0.009763779527559014,1.9991670297974744,0.9889763779527558,1.0148031496062992,IVZ
2013-05-02,-0.0022061140876142543,1.4183186732878288,0.9930664985817839,1.0037819098644816,IVZ
