date,o/c,volume,low,high,name
2013-02-08,0.00047125353440141427,0.7208040722805306,0.9948162111215835,1.002827521206409,MKC
2013-02-11,-0.003925262992620505,0.6360945304046315,0.9973308211650181,1.0048673261108494,MKC
2013-02-12,0.0,0.7249359032084107,0.9934482758620689,1.0017163364019348,MKC
2013-02-13,0.006356589147286769,0.5075760878120599,0.9897674418604652,1.0,MKC
2013-02-14,-0.002178988326848258,1.4062296926338047,0.9996887159533074,1.0104280155642023,MKC
2013-02-15,-0.003879577901924271,0.738716148012657,0.9998448168839231,1.0099317194289261,MKC
2013-02-19,-0.0020036991368682132,1.090436153392151,0.9966091245376079,1.0066276202219484,MKC
2013-02-20,-0.006319358816276369,0.913797578083531,0.998150431565968,1.0104808877928484,MKC
2013-02-21,-0.004148740012292502,1.3985687062525995,0.9983097725875845,1.0107559926244623,MKC
2013-02-22,-0.009608052463016771,0.6754226090465304,0.9975598596919323,1.0096080524630169,MKC
2013-02-25,0.01357056694813015,0.9256030095304559,0.9864294330518698,1.0009047044632087,MKC
2013-02-26,-0.014777574649603883,1.3888432059783253,1.0,1.0178244972577697,MKC
2013-02-27,-0.011874342401923824,0.8980677481976426,0.9972944536299413,1.013678039981963,MKC
2013-02-28,0.000594265339474168,1.881373430489573,0.9942059129401277,1.0051998217203981,MKC
2013-03-01,-0.018466120625465297,1.3137063931517552,0.9916604616530156,1.019806403574088,MKC
2013-03-04,-0.014212454212454196,0.9120259925025131,0.997948717948718,1.0147985347985349,MKC
2013-03-05,-0.007640190283984447,1.0028365723801296,0.9927922733169958,1.0089173994522127,MKC
2013-03-06,0.0032857142857143427,1.5810139896800144,0.9911428571428571,1.001,MKC
2013-03-07,-0.00271583762149817,1.0532496750412292,0.9982847341337909,1.0068610634648372,MKC
2013-03-08,0.0034071550255535903,0.7539624359480304,0.989778534923339,1.0,MKC
2013-03-11,-0.002142857142857224,0.9388212244154078,0.9977142857142858,1.0057142857142858,MKC
2013-03-12,-0.005574614065180112,0.5902169110822767,0.9962835906232134,1.0067038307604346,MKC
2013-03-13,0.00014214641080299796,1.2150344022583723,0.9972992181947407,1.0048329779673064,MKC
2013-03-14,-0.0070911927386186355,0.7808894155228044,0.9983690256701175,1.0085094312863423,MKC
2013-03-15,-0.0005656908499505906,1.1886876730242164,0.9973115542356105,1.0036769905246783,MKC
2013-03-18,-0.0028409090909089292,0.5214460331520538,0.9964488636363636,1.0066761363636363,MKC
2013-03-19,-0.0036749116607774574,0.45028407531580533,0.9957738515901063,1.0046643109540636,MKC
2013-03-20,-0.004341736694677704,0.903357276665017,0.997128851540616,1.0046218487394958,MKC
2013-03-21,0.005581914596706552,0.5534999589731596,0.9933017024839521,1.0018141222439298,MKC
2013-03-22,-0.014617006324666086,0.5244341822491504,1.0,1.0153900210822207,MKC
2013-03-25,0.00828843762950676,0.4796119457927025,0.9886724685730072,1.0008288437629507,MKC
2013-03-26,-0.006393328700486362,0.5140261169606707,0.9981931897150798,1.0086170952050033,MKC
2013-03-27,-0.008607524642510129,0.8831171917160625,0.997917534360683,1.0097181729834792,MKC
2013-03-28,-0.0078103590024663355,1.0569414127155972,0.9980816662099206,1.0097286927925457,MKC
2013-04-01,0.006829668078131404,1.1437505077563417,0.9828575331238902,1.0,MKC
2013-04-02,-0.0027616680475007296,1.0666949444072926,0.9895056614194973,1.0176746755040045,MKC
2013-04-03,0.012004967572788803,1.1777245856707974,0.986201186697944,1.0035876914585347,MKC
2013-04-04,0.004167824395665423,0.9709662523431324,0.9920811336482355,1.005696026674076,MKC
2013-04-05,0.0032335160972865144,1.09902918440261,0.9907212146773514,1.0009841135948265,MKC
2013-04-08,-0.0012672486623486823,0.7072592913826221,0.9915516755843425,1.0025344973246975,MKC
2013-04-09,-0.0005645730416373501,0.9861985245697952,0.9933662667607622,1.0059280169371914,MKC
2013-04-10,-0.003509264458169568,1.4103741376995245,0.999438517686693,1.0049129702414374,MKC
2013-04-11,0.0009814918676387153,0.7162980219300777,0.9969153112731352,1.0074312955692653,MKC
2013-04-12,-0.008436445444319379,0.8010468077903664,0.9974690663667041,1.0095613048368952,MKC
2013-04-15,0.012874335292471138,0.9129047774386668,0.9871256647075288,1.0023789532605654,MKC
2013-04-16,-0.013246899661781454,1.371463727177201,0.9977452085682075,1.015642615558061,MKC
2013-04-17,0.0009792949076665835,1.0581705903695153,0.9938444320089536,1.0048964745383324,MKC
2013-04-18,-0.00013995801259609385,0.7660720082739749,0.9984604618614416,1.0065780265920223,MKC
2013-04-19,-0.007665505226480796,1.2629625197650856,0.999163763066202,1.0118466898954703,MKC
2013-04-22,0.0012524352908433538,0.9541964568709185,0.9917895908711383,1.0011132758140828,MKC
2013-04-23,-0.00445744532664707,0.7638855577151239,0.9924780610112828,1.007521938988717,MKC
2013-04-24,0.007898018567271821,0.9699865543042625,0.9911320493279756,1.002216987668006,MKC
2013-04-25,0.0006964758322887779,0.6685941557627338,0.9973533918373031,1.0051539211589358,MKC
2013-04-26,0.007942037062839531,0.6077813972383806,0.9909432910686917,1.0033440156054063,MKC
2013-04-29,-0.004768583450210427,0.5094569959210202,0.9971949509116409,1.0067321178120618,MKC
2013-04-30,-0.006153846153846122,0.6395480010309195,0.9966433566433567,1.008111888111888,MKC
2013-05-01,0.001529902642559102,0.5922758186918615,0.9974965229485395,1.0104311543810849,MKC
2013-05-02,-0.011976047904191609,0.5727000783357887,1.0,1.014482662581813,MKC
2013-05-03,-0.00944444444444454,0.8066068394358551,1.0,1.0130555555555556,MKC
